id_student,risk_level,risk_probability,alert_reasons,total_clicks,active_days_ratio,completed_first_assessment,first_assessment_score,gender,age_band,highest_education
536243,Critical,0.8670733829485373,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,22.0,0.1428571428571428,0,,F,0-35,Lower Than A Level
557005,Critical,0.8668036302973372,Very low activity: only 22 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 8 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,35-55,Lower Than A Level
321142,Critical,0.8666408764163913,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,0.0,0.0,0,,F,0-35,Lower Than A Level
292741,Critical,0.866626955026349,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,19.0,0.1428571428571428,0,,M,0-35,A Level or Equivalent
549087,Critical,0.8663968057896041,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,0-35,Lower Than A Level
586473,Critical,0.8663215904911384,Very low activity: only 40 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,2.0,0.1428571428571428,0,,M,0-35,A Level or Equivalent
537658,Critical,0.8662799319409933,Inactive recently: last activity 8 days ago; Has not completed first assessment; Lower educational background may need additional support,20.0,0.3571428571428571,0,,F,0-35,Lower Than A Level
537658,Critical,0.8662799319409933,Very low activity: only 21 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Has not completed first assessment; Lower educational background may need additional support,108.0,0.8571428571428571,0,63.0,F,0-35,Lower Than A Level
629963,Critical,0.8662622026104749,Low activity: 97 clicks (median is 132); Inactive recently: last activity 10 days ago; Has not completed first assessment; Lower educational background may need additional support,22.0,0.0714285714285714,0,,M,0-35,Lower Than A Level
544279,Critical,0.8659933296780851,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,8.0,0.1428571428571428,0,,M,0-35,Lower Than A Level
610718,Critical,0.8659696040247468,Low activity: 84 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,10.0,0.0714285714285714,0,,M,0-35,Lower Than A Level
610718,Critical,0.8659696040247468,Inactive recently: last activity 8 days ago; Has not completed first assessment,8.0,0.0714285714285714,0,,M,0-35,Lower Than A Level
508288,Critical,0.86577568967302,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,0-35,Lower Than A Level
2654411,Critical,0.8657690556597512,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,0-35,Lower Than A Level
545381,Critical,0.8656387863963335,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,2.0,0.0714285714285714,0,,F,0-35,Lower Than A Level
590520,Critical,0.865390508787762,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,0-35,No Formal quals
623456,Critical,0.8653377262772863,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,23.0,0.2857142857142857,0,,M,0-35,A Level or Equivalent
623456,Critical,0.8653377262772863,Low activity: 89 clicks (median is 132); Inactive recently: last activity 10 days ago; Has not completed first assessment,31.0,0.3571428571428571,0,90.0,M,0-35,A Level or Equivalent
612743,Critical,0.8653106239663719,Very low activity: only 10 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Has not completed first assessment; Lower educational background may need additional support,16.0,0.0714285714285714,0,,M,0-35,A Level or Equivalent
63958,Critical,0.8652594109323587,Low activity: 57 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,33.0,0.2857142857142857,0,,M,0-35,Lower Than A Level
609365,Critical,0.8652433500117207,Very low activity: only 26 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,0-35,Lower Than A Level
612207,Critical,0.8652433500117207,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,0.0,0.0,0,,F,0-35,Lower Than A Level
612459,Critical,0.8652433500117207,Very low activity: only 2 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 16 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,0-35,Lower Than A Level
590739,Critical,0.8651154303707962,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,17.0,0.2142857142857142,0,,F,0-35,Lower Than A Level
548679,Critical,0.8650232844146355,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Low score on first assessment: 40/100,197.0,0.9285714285714286,0,,M,0-35,Lower Than A Level
533004,Critical,0.864941612225999,Low activity: 67 clicks (median is 132); Inactive recently: last activity 10 days ago; Has not completed first assessment; Lower educational background may need additional support,18.0,0.2857142857142857,0,,M,0-35,HE Qualification
533004,Critical,0.864941612225999,Very low activity: only 17 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment,58.0,0.2857142857142857,0,67.0,M,0-35,HE Qualification
2685825,Critical,0.864883013794959,Low activity: 55 clicks (median is 132); Poor engagement: active only 1 days out of 14; Inactive recently: last activity 11 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,0-35,Lower Than A Level
140108,Critical,0.8647419190470901,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,57.0,0.2142857142857142,0,,M,0-35,No Formal quals
590504,Critical,0.8647177038680018,Very low activity: only 7 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Has not completed first assessment; Lower educational background may need additional support,29.0,0.1428571428571428,0,,M,0-35,A Level or Equivalent
541977,Critical,0.8646452860970586,Low activity: 81 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,12.0,0.0714285714285714,0,,M,0-35,Lower Than A Level
518116,Critical,0.8645043782802508,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,27.0,0.0714285714285714,0,,M,0-35,Lower Than A Level
518116,Critical,0.8645043782802508,Very low activity: only 20 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment; Lower educational background may need additional support,8.0,0.0714285714285714,0,,M,0-35,Lower Than A Level
429494,Critical,0.8645033758755714,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,59.0,0.2142857142857142,0,,F,0-35,Lower Than A Level
139455,Critical,0.8644500954956426,Very low activity: only 22 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 21 days ago; Has not completed first assessment; Lower educational background may need additional support,115.0,0.5,0,,F,0-35,Lower Than A Level
2498182,Critical,0.8644351206512291,Very low activity: only 28 clicks in first 2 weeks; Inactive recently: last activity 19 days ago; Has not completed first assessment,0.0,0.0,0,,M,0-35,A Level or Equivalent
551504,Critical,0.8644351206512291,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,0-35,A Level or Equivalent
434573,Critical,0.8644351206512291,Low activity: 68 clicks (median is 132); Inactive recently: last activity 9 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,0-35,A Level or Equivalent
55242,Critical,0.8643405588201055,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,0.0,0.0,0,,F,0-35,Lower Than A Level
80001,Critical,0.8643405588201055,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,0.0,0.0,0,,F,0-35,Lower Than A Level
133531,Critical,0.8643405588201055,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,0-35,Lower Than A Level
